Step,Time_s,Kinetic_Energy,Potential_Energy,Total_Energy,Temperature,Pressure,Phase,Max_Cluster_Size,Avg_Cluster_Size
170,0.085,44510.17035971764,0.5188052599077386,44510.68916497754,494.5574484413071,8.785080490959114,GAS,2,1.1320754716981132
180,0.09,43655.32675979846,-0.7505557788286689,43654.57620401963,485.0591862199829,8.614290287206618,GAS,2,1.1320754716981132
190,0.095,42841.678869958036,-1.3853111848476884,42840.293558773184,476.01865411064483,8.453246378366785,GAS,2,1.1320754716981132
200,0.1,42067.68745779113,-1.8881144771954925,42065.799343313935,467.41874953101257,8.300259147385184,GAS,3,1.1320754716981132
210,0.105,41330.77735095818,-1.6354041473359715,41329.14194681084,459.2308594550909,8.155512796003366,GAS,3,1.1320754716981132
220,0.11,40629.368945539456,-0.8328874067876214,40628.53605813267,451.43743272821615,8.018407247124982,GAS,3,1.1320754716981132
230,0.115,39962.89598275145,-0.7053148449721376,39962.19066790648,444.0321775861272,7.887237988072351,GAS,3,1.1320754716981132
240,0.12,39330.29206012548,-1.8641093843874301,39328.42795074109,437.00324511250534,7.760959867824579,GAS,3,1.1320754716981132
250,0.125,38729.16075623752,-3.5901096574538114,38725.57064658007,430.32400840263915,7.64009937798671,GAS,2,1.0909090909090908
260,0.13,38157.05825703938,-4.988002307147028,38152.070254732236,423.96731396710425,7.525464658574531,GAS,2,1.0909090909090908
270,0.135,37612.43460907307,-5.851973343850927,37606.58263572922,417.9159401008119,7.417111478450746,GAS,2,1.0909090909090908
280,0.14,37094.219485447036,-6.490817138949354,37087.72866830809,412.1579942827448,7.314569876785104,GAS,2,1.0909090909090908
290,0.145,36601.30549422128,-7.079705395743173,36594.22578882553,406.6811721580142,7.21752665183396,GAS,2,1.0909090909090908
300,0.15,36131.73787663749,-6.923176093501431,36124.81470054399,401.463754184861,7.1267094875260035,GAS,4,1.1111111111111112
310,0.155,35678.94463564174,-0.49772082143946694,35678.4469148203,396.4327181737971,7.047874838825485,GAS,4,1.1111111111111112
320,0.16,35230.77013064147,23.843546783362775,35254.61367742483,391.4530014515719,6.992308389276856,GAS,4,1.1111111111111112
330,0.165,34819.5433053423,33.05862338131124,34852.601928723605,386.8838145038033,6.924207354941964,GAS,4,1.1111111111111112
340,0.17,34455.845116705255,13.94749986303151,34469.79261656829,382.8427235189473,6.829451406531854,GAS,4,1.1111111111111112
350,0.17500000000000002,34072.11202617804,33.30648279402621,34105.41850897206,378.5790225130893,6.778586651131191,GAS,5,1.1538461538461537
360,0.18,33615.00015883481,146.5008994829513,33761.50105831776,373.5000017648312,6.829088331735031,GAS,5,1.1538461538461537
370,0.185,33068.891801909194,374.5715943708952,33443.46339628009,367.4321311323244,7.00004984961852,GAS,5,1.1538461538461537
380,0.19,32835.38324529469,311.63832375883965,33147.021569053526,364.8375916143854,6.877268707750396,GAS,5,1.1538461538461537
390,0.195,32757.12861529779,99.25133532366797,32856.37995062146,363.968095725531,6.600949300567314,GAS,5,1.1538461538461537
400,0.2,32553.185369077513,19.630437377523947,32572.815806455037,361.7020596564168,6.46009875812911,GAS,2,1.0909090909090908
410,0.20500000000000002,32301.400770425844,-0.6097259264986927,32300.791044499347,358.9044530047316,6.383186009189947,GAS,2,1.0909090909090908
420,0.21,32046.68564917725,-5.193177291714429,32041.492471885533,356.0742849908583,6.325880565723529,GAS,2,1.0909090909090908
430,0.215,31800.604791313213,-5.868012023447776,31794.736779289764,353.3400532368135,6.275775765536175,GAS,2,1.0909090909090908
440,0.22,31565.589781697625,-5.5285971007096135,31560.061184596914,350.72877535219584,6.229520258242993,GAS,2,1.0909090909090908
450,0.225,31341.841298490624,-4.990686612382049,31336.850611878242,348.2426810943403,6.186028035153813,GAS,3,1.0909090909090908
460,0.23,31129.014150930598,-4.40273247559762,31124.611418455,345.87793501033997,6.144910126398354,GAS,3,1.0909090909090908
470,0.23500000000000001,30926.62459826046,-3.860406334891231,30922.76419192557,343.629162202894,6.105897885979366,GAS,3,1.0909090909090908
480,0.24,30734.191630858528,-3.3811128322753734,30730.810518026254,341.4910181206503,6.0687965683253005,GAS,3,1.0909090909090908
490,0.245,30551.265157624253,-3.0062168882727103,30548.25894073598,339.4585017513806,6.033412395556364,GAS,3,1.0909090909090908
500,0.25,30377.434101086943,-2.7904331032756704,30374.643667983666,337.5270455676327,5.99957453972324,GAS,3,1.0909090909090908
510,0.255,30212.303970335346,-2.7814086791320354,30209.522561656213,335.6922663370594,5.967160622998021,GAS,3,1.0909090909090908
520,0.26,30055.495752573024,-3.026800135667289,30052.468952437357,333.9499528063669,5.936129119249115,GAS,3,1.0909090909090908
530,0.265,29906.40957488642,-3.32903126510594,29903.080543621316,332.29343972096024,5.906844759339814,GAS,3,1.0909090909090908
540,0.27,29762.19979877959,-1.1836456988506978,29761.01615308074,330.6911088753288,5.882375860387272,GAS,3,1.0909090909090908
550,0.275,29602.06466215075,24.20855930630475,29626.273221457057,328.9118295794528,5.885053842896205,GAS,2,1.0714285714285714
560,0.28,29301.12889947084,200.41467259753057,29501.54357206837,325.5680988830093,6.045050512990649,GAS,2,1.0714285714285714
570,0.28500000000000003,28864.395663592295,534.3910442964137,29398.78670788871,320.7155073732477,6.365246882015629,GAS,2,1.0714285714285714
580,0.29,29101.805962964943,198.60280549389879,29300.40876845884,323.35339958849937,6.003020768235121,GAS,2,1.0714285714285714
590,0.295,29169.269133329843,23.64511658605522,29192.9142499159,324.1029903703316,5.798027084127262,GAS,2,1.0714285714285714
600,0.3,29088.0471932442,-1.8904212927723785,29086.156771951428,323.20052436938,5.747181892531088,GAS,2,1.0526315789473684
610,0.305,28988.27388152305,-4.250800084955123,28984.023081438096,322.0919320169228,5.722966257594848,GAS,2,1.0526315789473684
620,0.31,28890.896505180237,-4.072791537951886,28886.823713642287,321.0099611686693,5.703390841218185,GAS,2,1.0526315789473684
630,0.315,28798.116869840924,-3.7233669891843615,28794.39350285174,319.9790763315658,5.685514723746401,GAS,2,1.0526315789473684
640,0.32,28709.60187211464,-3.108152512727579,28706.493719601913,318.9955763568293,5.669334980982216,GAS,2,1.0526315789473684
650,0.325,28623.710432647058,-0.7604449875285281,28622.94998765953,318.04122702941174,5.656179997130022,GAS,2,1.0344827586206897
660,0.33,28537.289684933814,6.418116725826404,28543.70780165964,317.0809964992646,5.649301810091928,GAS,2,1.0344827586206897
670,0.335,28444.50502123924,24.391953709881765,28468.896974949123,316.05005579154715,5.654783239429772,GAS,2,1.0344827586206897
680,0.34,28341.081929306874,57.85472099010244,28398.936650296975,314.9009103256319,5.677100554571891,GAS,2,1.0344827586206897
690,0.34500000000000003,28242.247181565737,91.9959105747947,28334.243092140532,313.80274646184154,5.700420576398318,GAS,2,1.0344827586206897
700,0.35000000000000003,28183.16061612744,90.52058850830088,28273.68120463574,313.1462290680827,5.687015063902432,GAS,2,1.0526315789473684
710,0.355,28159.78419082366,55.321711856477,28215.105902680134,312.88649100915177,5.6384707870693065,GAS,2,1.0526315789473684
720,0.36,28134.805342041196,22.804214059768064,28157.609556100964,312.6089482449022,5.592460519433787,GAS,2,1.0526315789473684
730,0.365,28093.83294098212,7.883065552327526,28101.716006534447,312.15369934424575,5.56533204207274,GAS,2,1.0526315789473684
740,0.37,28029.280603939398,18.999968013742276,28048.28057195314,311.4364511548822,5.5667528915134765,GAS,2,1.0526315789473684
750,0.375,27915.88476800189,83.48612898027687,27999.370896982167,310.17649742224324,5.62405538716498,GAS,2,1.0526315789473684
760,0.38,27907.063562371877,47.20359121423642,27954.26715358611,310.0784840263542,5.577133745909429,GAS,2,1.0526315789473684
770,0.385,27905.193836445542,3.536168480016812,27908.730004925557,310.05770929383937,5.521369607906326,GAS,2,1.0526315789473684
780,0.39,27867.153864912598,-2.837028107091242,27864.316836805505,309.6350429434733,5.50516103275241,GAS,2,1.0526315789473684
790,0.395,27823.145204851255,-1.2047543763493358,27821.940450474904,309.1460578316806,5.498783750621207,GAS,2,1.0526315789473684
800,0.4,27775.876299485837,5.945157750557448,27781.821457236394,308.62084777206485,5.49949416972169,GAS,4,1.0714285714285714
810,0.405,27719.46458319,24.773514099757005,27744.23809728976,307.99405092433335,5.513261804215021,GAS,4,1.0714285714285714
820,0.41000000000000003,27647.826082976844,62.00532441285847,27709.8314073897,307.1980675886316,5.5465627944484,GAS,4,1.0714285714285714
830,0.41500000000000004,27576.03385641626,103.13449815053069,27679.16835456679,306.4003761824029,5.583859446723979,GAS,4,1.0714285714285714
840,0.42,27547.39900331688,103.87284136964908,27651.27184468653,306.0822111479653,5.579171590081979,GAS,4,1.0714285714285714
850,0.425,27560.47739525052,63.16609251943873,27623.643487769958,306.22752661389467,5.530958110193847,GAS,2,1.0526315789473684
860,0.43,27569.938251128213,25.38996016836395,27595.328211296575,306.3326472347579,5.4848575096243,GAS,2,1.0526315789473684
870,0.435,27560.97094258847,6.008428237302802,27566.97937082577,306.2330104732052,5.457633962041984,GAS,2,1.0526315789473684
880,0.44,27540.88781663258,-1.547349835374198,27539.340466797206,306.0098646292509,5.4432031597015715,GAS,2,1.0526315789473684
890,0.445,27513.42705639896,-0.6101966294286064,27512.81685976953,305.7047450710995,5.4397515685734765,GAS,2,1.0526315789473684
900,0.45,27485.22213079702,2.577302842427976,27487.799433639448,305.3913570088558,5.439437035205418,GAS,3,1.0714285714285714
910,0.455,27456.826996394,7.34955695801445,27464.176553352016,305.0758555154889,5.441215959975702,GAS,3,1.0714285714285714
920,0.46,27428.47858962581,13.495747553889093,27441.9743371797,304.76087321806455,5.444793871920197,GAS,3,1.0714285714285714
930,0.465,27400.82753380414,20.34934323913544,27421.176877043275,304.45363926449045,5.449396986184497,GAS,3,1.0714285714285714
940,0.47000000000000003,27374.089847283834,27.628814347800795,27401.718661631636,304.1565538587093,5.454659398249642,GAS,3,1.0714285714285714
950,0.47500000000000003,27346.826150307752,36.78650838429977,27383.61265869205,303.85362389230835,5.461967293160747,GAS,3,1.0714285714285714
960,0.48,27316.536838565844,50.40025043155248,27366.937088997398,303.51707598406495,5.473843245284715,GAS,3,1.0714285714285714
970,0.485,27284.163690510355,67.67731264185964,27351.841003152214,303.1573743390039,5.489285433691933,GAS,3,1.0714285714285714
980,0.49,27259.123895124023,79.13772117808692,27338.26161630211,302.87915439026693,5.498343395626787,GAS,3,1.0714285714285714
990,0.495,27252.520580413267,73.01851626904224,27325.53909668231,302.80578422681407,5.488765991141394,GAS,3,1.0714285714285714
1000,0.5,27261.162524960724,51.58521652667064,27312.747741487394,302.9018058328969,5.462791039444711,GAS,4,1.1111111111111112
1010,0.505,27271.267872140284,28.174579894589876,27299.442452034873,303.0140874682254,5.434275698824265,GAS,4,1.1111111111111112
1020,0.51,27274.569067241995,11.199352039605605,27285.7684192816,303.0507674137999,5.4122786940873135,GAS,4,1.1111111111111112
1030,0.515,27270.875940805017,1.2093912672052998,27272.085332072224,303.0097326756113,5.397819415188007,GAS,4,1.1111111111111112
1040,0.52,27262.762420133837,-4.058864382028344,27258.703555751807,302.9195824459315,5.388982136982912,GAS,4,1.1111111111111112
1050,0.525,27251.260427145116,-5.464919335063078,27245.795507810053,302.7917825238346,5.38546838068474,GAS,4,1.1538461538461537
1060,0.53,27226.37975072753,7.2525091298831335,27233.632259857415,302.5153305636392,5.398795387095634,GAS,4,1.1538461538461537
1070,0.535,27137.126674656713,86.7729675031617,27223.899642159875,301.5236297184079,5.48317133228847,GAS,4,1.1538461538461537
1080,0.54,27023.00408994954,197.33580903917917,27220.339898988717,300.2556009994393,5.598603352761103,GAS,4,1.1538461538461537
1090,0.545,27097.98766738069,120.01339426278119,27218.00106164347,301.0887518597855,5.517057851015103,GAS,4,1.1538461538461537
1100,0.55,27190.229464646545,20.362389689742763,27210.59185433629,302.11366071829497,5.408930611382146,GAS,2,1.1111111111111112
1110,0.555,27203.679211099632,-3.0517482460458183,27200.627462853587,302.2631023455515,5.379822939419839,GAS,2,1.1111111111111112
1120,0.56,27195.0412294632,-4.411226160546614,27190.630003302653,302.16712477181335,5.375483361767982,GAS,2,1.1111111111111112
1130,0.5650000000000001,27183.7289762155,-2.626267499360714,27181.102708716142,302.0414330690611,5.37574216936379,GAS,2,1.1111111111111112
1140,0.5700000000000001,27173.26123546302,-1.1261690392370125,27172.13506642378,301.925124838478,5.3764331529324485,GAS,2,1.1111111111111112
1150,0.5750000000000001,27164.076158271262,-0.3970192827845081,27163.67913898848,301.8230684252363,5.37698422016406,GAS,2,1.0909090909090908
1160,0.58,27152.82208810897,2.8868977325298544,27155.7089858415,301.6980232012108,5.381270697785759,GAS,2,1.0909090909090908
1170,0.585,27124.587649969842,23.92868754690117,27148.516337516743,301.3843072218871,5.406030837462675,GAS,2,1.0909090909090908
1180,0.59,26982.743916007836,160.9546438756938,27143.69855988353,299.8082657334204,5.553269603359852,GAS,2,1.0909090909090908
1190,0.595,25944.387197177435,1219.6240628642713,27164.011260041705,288.27096885752707,6.632682883315782,GAS,2,1.0909090909090908
1200,0.6,26760.54893408143,445.355148936247,27205.90408301768,297.3394326009048,5.858612250103508,GAS,2,1.1538461538461537
1210,0.605,27123.308670657196,84.25154641954924,27207.560217076745,301.3700963406355,5.485079564084552,GAS,2,1.1538461538461537
1220,0.61,27092.538699366196,109.43166748157391,27201.97036684777,301.0282077707355,5.506478822097267,GAS,2,1.1538461538461537
1230,0.615,27051.16425804649,147.31702664951413,27198.481284696005,300.5684917560721,5.54372708604091,GAS,2,1.1538461538461537
1240,0.62,27064.334425449404,131.50205397365906,27195.836479423062,300.71482694943785,5.526641393973823,GAS,2,1.1538461538461537
1250,0.625,27104.931137554562,86.73462813381663,27191.66576568838,301.16590152838404,5.479294517701562,GAS,2,1.0909090909090908
1260,0.63,27129.775222371733,55.99520287402859,27185.770425245762,301.4419469152415,5.445591664151856,GAS,2,1.0909090909090908
1270,0.635,27135.049294590295,44.071667313228645,27179.120961903525,301.50054771767,5.430931304863981,GAS,2,1.0909090909090908
1280,0.64,27132.62236215398,39.799844798838265,27172.42220695282,301.4735818017109,5.424083069375574,GAS,2,1.0909090909090908
1290,0.645,27131.438605912357,34.39169573998985,27165.830301652346,301.46042895458174,5.4160012867483625,GAS,2,1.0909090909090908
1300,0.65,27111.416384135086,46.428830831051215,27157.845214966135,301.23795982372314,5.426702001292919,GAS,2,1.1320754716981132
1310,0.655,27078.02442635288,75.26956520798112,27153.293991560862,300.86693807058754,5.456264851207515,GAS,2,1.1320754716981132
1320,0.66,27099.141267048417,49.800637033174716,27148.941904081592,301.1015696338713,5.4293162483123405,GAS,2,1.1320754716981132
1330,0.665,27078.535102872393,65.31079097986746,27143.84589385226,300.8726122541377,5.444487891861852,GAS,2,1.1320754716981132
1340,0.67,27000.79401460645,141.78357714152142,27142.577591747973,300.0088223845161,5.521400273159178,GAS,2,1.1320754716981132
1350,0.675,27106.01823146103,33.83545897925669,27139.853690440286,301.177980349567,5.407908894983772,GAS,2,1.1538461538461537
1360,0.68,27135.361367269717,-1.671737075934159,27133.689630193785,301.50401519188574,5.3674707762205065,GAS,2,1.1538461538461537
1370,0.685,27126.918771100245,0.1692710059867686,27127.088042106232,301.4102085677805,5.367554811029734,GAS,2,1.1538461538461537
1380,0.6900000000000001,27111.087960224537,10.00678190573815,27121.094742130274,301.2343106691615,5.377197076917074,GAS,2,1.1538461538461537
1390,0.6950000000000001,27096.898092723604,18.99779659910254,27115.895889322706,301.0766454747067,5.385986781906173,GAS,2,1.1538461538461537
1400,0.7000000000000001,27092.257136864915,18.941546872518398,27111.198683737435,301.02507929849907,5.384718146868725,GAS,2,1.0909090909090908
1410,0.705,27094.460260007756,12.100911245196505,27106.561171252953,301.04955844453065,5.375824159260803,GAS,2,1.0909090909090908
1420,0.71,27097.057016937684,4.71081440750039,27101.767831345183,301.0784112993076,5.366435632470341,GAS,2,1.0909090909090908
1430,0.715,27095.247892501993,1.6799522241016915,27096.927844726095,301.0583099166888,5.362382719612396,GAS,2,1.0909090909090908
1440,0.72,27079.653286094323,12.74269425296152,27092.395980347283,300.88503651215916,5.374382787278097,GAS,2,1.0909090909090908
1450,0.725,27016.914751820175,72.56494651381205,27089.479698333987,300.18794168689084,5.438153499126432,GAS,2,1.1538461538461537
1460,0.73,26871.341255617786,220.51167634984722,27091.852931967635,298.5704583957532,5.5925279740168445,GAS,2,1.1538461538461537
1470,0.735,26851.55443505636,248.4106469784354,27099.965082034796,298.35060483395955,5.623941495772658,GAS,2,1.1538461538461537
1480,0.74,26984.93944307307,119.01977849652438,27103.959221569596,299.8326604785897,5.493013493243188,GAS,2,1.1538461538461537
1490,0.745,26974.150815073852,129.95351318406196,27104.104328257912,299.7127868341539,5.504120398709817,GAS,2,1.1538461538461537
1500,0.75,26791.7353531257,317.5871075959064,27109.322460721607,297.68594836806335,5.69608468485282,GAS,2,1.0909090909090908
1510,0.755,26793.21160434712,328.2775848355847,27121.489189182706,297.70235115941244,5.70846677558504,GAS,2,1.0909090909090908
1520,0.76,27004.679621607538,121.88035957982568,27126.559981187365,300.0519957956393,5.49757767514171,GAS,2,1.0909090909090908
1530,0.765,27079.79350827093,44.33701648468111,27124.130524755612,300.8865945363437,5.416193198123461,GAS,2,1.0909090909090908
1540,0.77,27053.26199392089,67.31657733125573,27120.578571252143,300.5917999324543,5.438651914212246,GAS,2,1.0909090909090908
1550,0.775,27038.034671326033,80.61774261191243,27118.652413937947,300.42260745917815,5.451418465357965,GAS,2,1.0714285714285714
1560,0.78,27076.973318162658,38.77609164021081,27115.74940980287,300.8552590906962,5.40680526002994,GAS,2,1.0714285714285714
1570,0.785,27076.036884297187,35.7180883165919,27111.75497261378,300.8448542699688,5.401736655743291,GAS,2,1.0714285714285714
1580,0.79,27053.184618356692,55.37106545828986,27108.555683814982,300.59094020396327,5.420389431544317,GAS,2,1.0714285714285714
1590,0.795,27062.07760546385,43.761856495618446,27105.83946195947,300.6897511718206,5.406617197292488,GAS,2,1.0714285714285714
1600,0.8,27085.47267625684,16.67975748204497,27102.152433738884,300.94969640285376,5.376194619354407,GAS,2,1.0526315789473684
1610,0.805,27094.597871419795,2.9909367758246086,27097.588808195622,301.05108746021995,5.359440081520184,GAS,2,1.0526315789473684
1620,0.81,27093.899322031422,-1.0267319027739177,27092.87259012865,301.0433258003491,5.353085788348996,GAS,2,1.0526315789473684
1630,0.8150000000000001,27090.02583860469,-1.7617304816406019,27088.26410812305,301.0002870956077,5.350628749857099,GAS,2,1.0526315789473684
1640,0.8200000000000001,27085.542330610948,-1.6661925275332994,27083.876138083415,300.9504703401216,5.349393601713964,GAS,2,1.0526315789473684
1650,0.8250000000000001,27081.17776152558,-1.499334715353944,27079.678426810227,300.901975128062,5.34849681228471,GAS,2,1.0344827586206897
1660,0.8300000000000001,27077.073380626185,-1.3680251854170709,27075.70535544077,300.8563708958465,5.347719310000752,GAS,2,1.0344827586206897
1670,0.835,27073.23954190274,-1.287254513181189,27071.952287389562,300.81377268780824,5.346996341538396,GAS,2,1.0344827586206897
1680,0.84,27069.66840684201,-1.3046658609002009,27068.36374098111,300.77409340935566,5.346280862608453,GAS,2,1.0344827586206897
1690,0.845,27066.354193152973,-1.3944153819342884,27064.959777771037,300.7372688128108,5.345585350034561,GAS,2,1.0344827586206897
1700,0.85,27063.30319321556,-1.586435213508961,27061.71675800205,300.70336881350624,5.344904630248615,GAS,2,1.0344827586206897
1710,0.855,27060.520798904836,-1.8985523536160067,27058.62224655122,300.6724533211648,5.344267029251147,GAS,2,1.0344827586206897
1720,0.86,27057.9558914272,-2.3092900062381703,27055.64660142096,300.6439543491911,5.343788361913324,GAS,2,1.0344827586206897
1730,0.865,27055.28146011221,-2.479871348915828,27052.801588763297,300.6142384456912,5.343937102529073,GAS,2,1.0344827586206897
1740,0.87,27051.410255377312,-1.3124439390469518,27050.097811438263,300.5712250597479,5.345931565491427,GAS,2,1.0344827586206897
1750,0.875,27045.25426061264,2.411108411404191,27047.665369024046,300.50282511791823,5.350740965261894,GAS,2,1.0344827586206897
1760,0.88,27040.55823055105,4.9638568746183935,27045.52208742567,300.4506470061228,5.35381829634647,GAS,2,1.0344827586206897
1770,0.885,27041.586818204763,1.8928211371260057,27043.47963934189,300.4620757578307,5.350195467818965,GAS,2,1.0344827586206897
1780,0.89,27042.990624992945,-1.6399834950374854,27041.350641497906,300.47767361103274,5.346013823204838,GAS,2,1.0344827586206897
1790,0.895,27032.421965998055,6.848078265207788,27039.270044263263,300.36024406664507,5.355690504350455,GAS,2,1.0344827586206897
1800,0.9,26970.27716740104,68.60334142597776,27038.880508827016,299.669746304456,5.421328340376504,GAS,3,1.1320754716981132
1810,0.905,26975.153533446057,65.82772930116693,27040.981262747224,299.72392814940065,5.418707729075759,GAS,3,1.1320754716981132
1820,0.91,27034.800505067025,5.710212933048019,27040.510718000074,300.3866722785225,5.35419692825263,GAS,3,1.1320754716981132
1830,0.915,27041.351528377578,-2.7808582675112317,27038.570670110068,300.45946142641753,5.3434416190413465,GAS,3,1.1320754716981132
1840,0.92,27037.24744593577,-0.6702045964640724,27036.577241339306,300.41386051039746,5.345413248477593,GAS,3,1.1320754716981132
1850,0.925,27029.922080934313,4.919170966043642,27034.841251900358,300.33246756593684,5.3520139430288936,GAS,3,1.1111111111111112
1860,0.93,27016.84470693523,16.752710418594106,27033.597417353823,300.18716341039146,5.365844006488097,GAS,3,1.1111111111111112
1870,0.935,26992.37921120648,40.85618488921298,27033.235396095693,299.9153245689609,5.393107049792926,GAS,3,1.1111111111111112
1880,0.9400000000000001,26947.10918276064,87.41361761320981,27034.52280037385,299.412324252896,5.444063359428379,GAS,3,1.1111111111111112
1890,0.9450000000000001,26900.38669297465,138.10273553325987,27038.48942850791,298.8931854774961,5.498649237979883,GAS,3,1.1111111111111112
1900,0.9500000000000001,26935.28520751549,107.61803185784659,27042.90323937334,299.2809467501721,5.467855322589054,GAS,3,1.0526315789473684
1910,0.9550000000000001,26985.29818216261,59.6304302979271,27044.928612460535,299.8366464684734,5.417092107549016,GAS,3,1.0526315789473684
1920,0.96,27016.114366674283,28.8093206478963,27044.923687322178,300.17904851860317,5.383433908558643,GAS,3,1.0526315789473684
1930,0.965,27032.851896323777,10.846878653432045,27043.69877497721,300.36502107026416,5.363062511455968,GAS,3,1.0526315789473684
1940,0.97,27040.572880632,1.3103543671019688,27041.883234999103,300.4508097848,5.351574246013365,GAS,3,1.0526315789473684
1950,0.975,27043.28848805379,-3.524532943444831,27039.763955110346,300.4809832005977,5.3452546011491116,GAS,3,1.1320754716981132
1960,0.98,27043.43492879984,-5.82894281261569,27037.605985987226,300.48261031999823,5.341897214580694,GAS,3,1.1320754716981132
1970,0.985,27042.177943053324,-6.739926244792975,27035.43801680853,300.4686438117036,5.340416122657623,GAS,3,1.1320754716981132
1980,0.99,27039.812229642313,-6.451262609638485,27033.360967032673,300.44235810713684,5.340606253768615,GAS,3,1.1320754716981132
1990,0.995,27036.21552189843,-4.775834962360767,27031.439686936068,300.4023946877603,5.342619216400201,GAS,3,1.1320754716981132
2000,1.0,27031.624332704192,-1.8642130087495337,27029.760119695442,300.351381474491,5.346118282609548,GAS,3,1.1320754716981132
2010,1.0050000000000001,27027.627793404357,0.6258261428381364,27028.253619547195,300.3069754822706,5.349212836457313,GAS,3,1.1320754716981132
2020,1.01,27026.08579240626,0.8267029608171089,27026.912495367076,300.2898421378473,5.3499715886421075,GAS,3,1.1320754716981132
2030,1.0150000000000001,27024.722796414346,0.9175178782907916,27025.640314292636,300.2746977379372,5.351257049537355,GAS,3,1.1320754716981132
2040,1.02,26989.483040169212,35.005319326083054,27024.488359495295,299.883144890769,5.390034265523817,GAS,3,1.1320754716981132
2050,1.025,26732.05090805968,299.94912422519866,27032.000032284875,297.0227878673298,5.6657697154373015,GAS,3,1.2
2060,1.03,26912.884064048543,125.74333117124074,27038.627395219784,299.0320451560949,5.490315981321083,GAS,3,1.2
2070,1.035,26800.093843329556,245.50663591151513,27045.60047924107,297.77882048143954,5.61332336775658,GAS,3,1.2
2080,1.04,26809.739764325925,246.62120235409125,27056.360966680015,297.88599738139914,5.615706331986796,GAS,3,1.2
2090,1.045,26950.998452325617,111.50349786080355,27062.50195018642,299.45553835917354,5.47638259196332,GAS,3,1.2
2100,1.05,27029.515015723344,33.384493046282145,27062.899508769628,300.32794461914824,5.392693123463888,GAS,2,1.0714285714285714
2110,1.055,27054.343138695214,6.412905306979108,27060.75604400219,300.60381265216904,5.361366150226521,GAS,2,1.0714285714285714
2120,1.06,27060.048420669067,-2.169200581607512,27057.87922008746,300.66720467410073,5.349848508520468,GAS,2,1.0714285714285714
2130,1.065,27059.989810073683,-5.135929646780778,27054.8538804269,300.66655344526316,5.345103382872436,GAS,2,1.0714285714285714
2140,1.07,27058.329258599457,-6.399019777717633,27051.93023882174,300.6481028733273,5.3430859721367545,GAS,2,1.0714285714285714
2150,1.075,27055.676689807162,-6.612688744309368,27049.064001062852,300.61862988674625,5.343447200413614,GAS,3,1.1320754716981132
2160,1.08,27046.668922443798,-0.2807072597115827,27046.388215184084,300.51854358270884,5.3526795704158765,GAS,3,1.1320754716981132
2170,1.085,26981.52427755451,63.191060046791584,27044.7153376013,299.7947141950501,5.424171596827283,GAS,3,1.1320754716981132
2180,1.09,26486.128629573315,566.7668031529852,27052.8954327263,294.2903181063702,5.945059125878896,GAS,3,1.1320754716981132
2190,1.095,26377.26116190035,714.0706083604365,27091.33177026079,293.08067957667055,6.1031043800172435,GAS,3,1.1320754716981132
2200,1.1,26997.844985993015,106.82954478620191,27104.674530779215,299.9760553999224,5.484552458456217,GAS,4,1.1538461538461537
