Step,Time_s,Kinetic_Energy,Potential_Energy,Total_Energy
0,0.0,1.6456584418880561e+22,4254419634028.4644,1.645658442313498e+22
10,0.005,6.5826337675362165e+22,565.6433216119442,6.5826337675362165e+22
20,0.01,6.582633767536218e+22,55.11366641457643,6.582633767536218e+22
