Step,Time_s,Kinetic_Energy,Potential_Energy,Total_Energy
570,0.28500000000000003,129447.14526221769,3751.983403845952,133199.12866606365
580,0.29,132622.58037435004,1071.5646911039262,133694.14506545398
590,0.295,133605.5122284796,153.97887593215003,133759.49110441175
600,0.3,133756.61280190322,2.0348200456169376,133758.64762194882
610,0.305,133127.76451789535,624.8048196664157,133752.56933756176
620,0.31,133739.47707025707,18.453951714431096,133757.9310219715
630,0.315,133612.85859176534,145.89326873268683,133758.751860498
640,0.32,133560.46452934106,186.3861366463554,133746.8506659874
650,0.325,133602.44946955924,159.1285804122588,133761.5780499715
660,0.33,133517.21768977056,242.2567716048866,133759.47446137544
670,0.335,131040.04186153418,2796.9378340634585,133836.97969559763
680,0.34,130049.84349751694,3589.8465823419792,133639.6900798589
690,0.34500000000000003,133835.52696484298,-3.127361394032791,133832.39960344895
700,0.35000000000000003,133825.8063958831,6.067072477157669,133831.87346836025
710,0.355,133818.91044480854,13.335265852883667,133832.24571066143
720,0.36,133786.78551624512,45.70570112849191,133832.4912173736
730,0.365,133830.4142982219,1.7597737111802365,133832.17407193308
740,0.37,132899.53024931875,917.9601649582831,133817.49041427704
750,0.375,133563.44504119465,270.2333041393855,133833.67834533402
760,0.38,133836.97498445679,-4.701272026970024,133832.27371242983
770,0.385,133400.88480306196,424.9664532937219,133825.85125635567
780,0.39,133840.8031479721,-8.394075704709293,133832.4090722674
790,0.395,133841.11842726218,-8.731292477986965,133832.3871347842
800,0.4,133530.98787051492,360.62111016294534,133891.60898067788
810,0.405,133968.1383329031,2.3257973376916095,133970.46413024078
820,0.41000000000000003,133816.41980730603,148.90938036207578,133965.3291876681
830,0.41500000000000004,133908.8502683884,54.868918195912705,133963.71918658432
840,0.42,133977.32513080203,-6.958055785724488,133970.36707501631
850,0.425,133969.73439786784,0.6114189881316099,133970.34581685596
860,0.43,133906.02476729435,64.14620700298755,133970.17097429733
870,0.435,133811.01774749317,159.56383726272293,133970.58158475588
880,0.44,133936.38957677747,33.78208828766005,133970.17166506514
890,0.445,133912.79918006406,54.76076561557439,133967.55994567965
900,0.45,133973.5570495539,-3.6069193172118115,133969.95013023668
910,0.455,133838.65474527288,126.13209759774308,133964.7868428706
920,0.46,133951.49435065387,18.237191446143825,133969.73154210002
930,0.465,133972.57191848248,-2.2064928171475553,133970.36542566534
940,0.47000000000000003,133814.67198515008,138.69697522362821,133953.36896037371
950,0.47500000000000003,132930.5456405338,1010.3049165193179,133940.8505570531
960,0.48,133940.5134774568,26.209729295683385,133966.7232067525
970,0.485,133976.3131121965,-7.16912707188255,133969.14398512463
980,0.49,133975.3429571652,-6.206083102972425,133969.13687406224
990,0.495,133970.43940865854,-1.3866515407076219,133969.05275711784
1000,0.5,133969.5977757571,-0.5362003556983186,133969.0615754014
1010,0.505,133973.8365993448,-4.749632170157474,133969.08696717463
1020,0.51,133976.20639416194,-7.091277356009631,133969.11511680594
1030,0.515,133974.52670899322,-5.373942898571391,133969.15276609466
1040,0.52,133973.45539818937,-4.323967673562231,133969.13143051582
1050,0.525,133974.99376932599,-5.910720427372198,133969.0830488986
1060,0.53,131080.48449655203,2976.0225994157922,134056.50709596783
1070,0.535,133973.285064777,-4.3229890647216695,133968.96207571228
1080,0.54,133977.82234452257,-8.877314813752676,133968.94502970882
1090,0.545,133952.08525821107,16.823195033906494,133968.90845324498
1100,0.55,130162.73885094654,3815.2806055168894,133978.01945646343
1110,0.555,133971.76894656464,-2.9609489943126155,133968.80799757031
1120,0.56,133016.57265321666,910.9050127934272,133927.4776660101
1130,0.5650000000000001,133975.6510806306,-6.431599498676427,133969.21948113194
1140,0.5700000000000001,133966.2575465853,2.6880510668500923,133968.94559765214
1150,0.5750000000000001,133975.64724199806,-6.6113214334839565,133969.03592056458
1160,0.58,131662.24073828678,94.04693670682101,131756.2876749936
1170,0.585,131474.63287100603,277.919581368431,131752.55245237445
1180,0.59,131559.06450575858,257.844191329281,131816.90869708787
1190,0.595,130734.77913067801,1097.743002960159,131832.52213363818
1200,0.6,131815.48853259248,3.2116062833694956,131818.70013887587
1210,0.605,131579.9802932581,205.82188068881857,131785.80217394693
1220,0.61,130994.19584984392,858.0813419352185,131852.27719177914
1230,0.615,131820.78249566213,22.06608453531202,131842.84858019743
1240,0.62,130908.29606111997,932.7572638446256,131841.0533249646
1250,0.625,130607.30330964194,1202.2437802430343,131809.54708988496
1260,0.63,131545.4882518553,181.38366821803982,131726.87192007335
1270,0.635,131704.6332213467,23.553014930296786,131728.18623627702
1280,0.64,131711.70625280915,16.403388602093617,131728.10964141125
1290,0.645,131344.37529196005,387.07112097248375,131731.44641293254
1300,0.65,131726.51614993415,1.757823885176464,131728.27397381933
1310,0.655,131714.65071157558,13.74181641247199,131728.39252798806
1320,0.66,129306.37394555558,2475.5082687011527,131781.88221425674
1330,0.665,131709.60322261348,15.843308784506805,131725.446531398
1340,0.67,131714.25764328337,12.96050986309518,131727.21815314647
1350,0.675,131735.89849285467,-6.338118145972549,131729.5603747087
1360,0.68,131253.58440085957,479.8264656350948,131733.41086649467
