Step,Time_s,Kinetic_Energy,Potential_Energy,Total_Energy,Temperature,Pressure,Phase,Max_Cluster_Size,Avg_Cluster_Size
380,0.19,1313.865415425752,-3.326431765777915,1310.538983659974,14.598504615841689,0.26094629809733216,GAS,4,1.0526315789473684
390,0.195,1292.887142766392,-2.5660416942571076,1290.3211010721348,14.365412697404354,0.2580784127678471,GAS,4,1.0526315789473684
400,0.2,1272.6970512520236,-1.5591534817788675,1271.1378977702448,14.141078347244706,0.255689935044999,GAS,2,1.0344827586206897
410,0.20500000000000002,1253.2199154000991,-0.27275415901191863,1252.9471612410873,13.924665726667769,0.253805218614485,GAS,2,1.0344827586206897
420,0.21,1234.3986658395008,1.3135849816382683,1235.7122508211392,13.715540731550009,0.25243247849436157,GAS,2,1.0344827586206897
430,0.215,1216.2096754287084,3.1945298138768505,1219.4042052425852,13.51344083809676,0.25154830551602775,GAS,2,1.0344827586206897
440,0.22,1198.6805536315915,5.310498721846371,1203.991052353438,13.318672818128794,0.2510715385133826,GAS,2,1.0344827586206897
450,0.225,1181.905112856802,7.532872971942127,1189.437985828744,13.132279031742243,0.25084648971329,GAS,2,1.0344827586206897
460,0.23,1166.0449988566475,9.658927416432332,1175.7039262730798,12.956055542851638,0.25063829364383644,GAS,2,1.0344827586206897
470,0.23500000000000001,1151.3055948906613,11.432944908574994,1162.7385397992362,12.792284387674014,0.250156106417487,GAS,2,1.0344827586206897
480,0.24,1137.8814323759157,12.599740462889734,1150.4811728388054,12.643127026399062,0.2491105218084925,GAS,2,1.0344827586206897
490,0.245,1125.8847991740315,12.978212578942923,1138.8630117529744,12.509831101933683,0.24729210375914745,GAS,2,1.0344827586206897
500,0.25,1115.289909089771,12.522708599730702,1127.8126176895018,12.392110100997456,0.24463724034325374,GAS,2,1.0344827586206897
510,0.255,1105.9247603653541,11.338496724735508,1117.2632570900896,12.288052892948379,0.24124585604659673,GAS,2,1.0344827586206897
520,0.26,1097.517084632218,9.646114699652859,1107.1631993318708,12.194634273691312,0.23734330498188227,GAS,2,1.0344827586206897
530,0.265,1089.7691756724716,7.690662109577514,1097.4598377820491,12.108546396360795,0.2331941922737101,GAS,2,1.0344827586206897
540,0.27,1082.4233350940399,5.7151692785967825,1088.1385043726366,12.026925945489332,0.22905466604118832,GAS,2,1.0344827586206897
550,0.275,1075.2982079186506,3.876205538356984,1079.1744134570076,11.947757865762785,0.22510298756389588,GAS,2,1.0344827586206897
560,0.28,1068.2920368794807,2.2956255453418795,1070.5876624248226,11.86991152088312,0.22146439038313614,GAS,2,1.0344827586206897
570,0.28500000000000003,1061.3662231745386,0.9630010133631154,1062.3292241879017,11.792958035272651,0.21815729803381076,GAS,2,1.0344827586206897
580,0.29,1054.5235945848037,-0.10830751973300395,1054.4152870650707,11.716928828720041,0.21519353976075206,GAS,2,1.0344827586206897
590,0.295,1047.7889306617528,-0.9797130923706874,1046.809217569382,11.642099229575031,0.2125282248199823,GAS,2,1.0344827586206897
600,0.3,1041.194903647304,-1.6260911803393256,1039.5688124669648,11.568832262747822,0.21016122227180623,GAS,2,1.0344827586206897
610,0.305,1034.771852557214,-2.1011366791059323,1032.6707158781082,11.49746502841349,0.20804343998991154,GAS,2,1.0344827586206897
620,0.31,1028.5450344456322,-2.472648922184985,1026.072385523447,11.428278160507023,0.206117776639438,GAS,2,1.0344827586206897
630,0.315,1022.533296168661,-2.7519611724207556,1019.7813349962402,11.361481068540677,0.2043620659703852,GAS,2,1.0344827586206897
640,0.32,1016.7490494177092,-2.9632626182306403,1013.7857867994786,11.29721166019677,0.20274863139236576,GAS,2,1.0344827586206897
650,0.325,1011.1989613766228,-3.119501825733422,1008.0794595508894,11.23554401529581,0.20125855352031596,GAS,2,1.0526315789473684
660,0.33,1005.8849271431801,-3.2448698380420726,1002.640057305138,11.17649919047978,0.19986817371614302,GAS,2,1.0526315789473684
670,0.335,1000.8049790983313,-3.3439053416152897,997.461073756716,11.120055323314793,0.19856708596254496,GAS,2,1.0526315789473684
680,0.34,995.9546022430055,-3.4237047826432834,992.5308974603622,11.066162247144506,0.19734477366523312,GAS,2,1.0526315789473684
690,0.34500000000000003,991.3274063823484,-3.48921855057454,987.8381878317739,11.014748959803871,0.19619309790269795,GAS,2,1.0526315789473684
700,0.35000000000000003,986.9157792530558,-3.5438256880395933,983.3719535650162,10.96573088058951,0.19510572203207868,GAS,2,1.0526315789473684
710,0.355,982.7113899258594,-3.589788079142679,979.1216018467168,10.91901544362066,0.1940776456813879,GAS,2,1.0526315789473684
720,0.36,978.7055640638156,-3.6285986835488893,975.0769653802666,10.874506267375729,0.19310483896220532,GAS,2,1.0526315789473684
730,0.365,974.8895542825268,-3.661241181350011,971.2283131011768,10.832106158694742,0.1921839630896916,GAS,2,1.0526315789473684
740,0.37,971.2556248281586,-3.6892500180234586,967.5663748101351,10.791729164757317,0.1913118398107619,GAS,2,1.0526315789473684
750,0.375,967.7971243921954,-3.7150186760378205,964.0821057161576,10.753301382135504,0.1904851905246302,GAS,2,1.0344827586206897
760,0.38,964.5032551923869,-3.7362303890755166,960.7670248033113,10.716702835470965,0.18970272604826321,GAS,2,1.0344827586206897
770,0.385,961.3663478562081,-3.7695845513798965,957.5967633048282,10.681848309513423,0.18895265795760857,GAS,2,1.0344827586206897
780,0.39,958.3792744651403,-3.78301683090239,954.5962576342379,10.648658605168226,0.18825211407104156,GAS,2,1.0344827586206897
790,0.395,955.5348383580828,-3.7898550607853756,951.7449832972974,10.617053759534253,0.18759143721001248,GAS,2,1.0344827586206897
800,0.4,952.8263897696328,-3.7966602692207365,949.029729500412,10.586959886329254,0.18696506240998922,GAS,2,1.0344827586206897
810,0.405,950.2476435444462,-3.8006888513744266,946.4469546930718,10.558307150493846,0.18637300217365646,GAS,2,1.0344827586206897
820,0.41000000000000003,947.7926631100559,-3.802354472854899,943.990308637201,10.531029590111732,0.18581347033837908,GAS,2,1.0344827586206897
830,0.41500000000000004,945.4558191461415,-3.8020882198941726,941.6537309262474,10.50506465717935,0.18528473380734967,GAS,2,1.0344827586206897
840,0.42,943.2318830909066,-3.7966110134664333,939.4352720774402,10.48035425656563,0.1847873402944977,GAS,2,1.0344827586206897
850,0.425,941.115665680579,-3.793219439806733,937.3224462407723,10.456840729784211,0.1843155972887644,GAS,2,1.0526315789473684
860,0.43,939.1023547726348,-3.7899771551858117,935.312377617449,10.434470608584832,0.18386936329658685,GAS,2,1.0526315789473684
870,0.435,937.1873482913132,-3.7866040477090563,933.4007442436042,10.41319275879237,0.18344757748151658,GAS,2,1.0526315789473684
880,0.44,935.3666893478958,-3.8002618886684734,931.5664274592273,10.39296321497662,0.1830390336635002,GAS,2,1.0526315789473684
890,0.445,933.6361527135001,-3.7987601890895926,929.8373925244105,10.373735030150002,0.18266162306346562,GAS,2,1.0526315789473684
900,0.45,931.9914543197775,-3.7985171680913186,928.1929371516862,10.355460603553084,0.18230456677528517,GAS,2,1.0526315789473684
910,0.455,930.4290547261113,-3.8203665520692236,926.6086881740421,10.338100608067903,0.18195465407706157,GAS,2,1.0526315789473684
920,0.46,928.9454382341345,-3.824504503637643,925.1209337304969,10.321615980379272,0.18163451993221846,GAS,2,1.0526315789473684
930,0.465,927.5369448751733,-3.835122673882401,923.7018222012908,10.305966054168591,0.1813290190964508,GAS,2,1.0526315789473684
940,0.47000000000000003,926.2002952385736,-3.84495558762657,922.355339650947,10.291114391539708,0.181041718456084,GAS,2,1.0526315789473684
950,0.47500000000000003,924.9325084278897,-3.842761520757004,921.0897469071327,10.277027871420996,0.1807786245504122,GAS,2,1.0526315789473684
960,0.48,923.731007392368,-3.8442747269732505,919.8867326653948,10.2636778599152,0.180529978660991,GAS,2,1.0526315789473684
970,0.485,922.5924426348656,-3.8702243752802463,918.7222182595854,10.251027140387396,0.1802829851576127,GAS,2,1.0526315789473684
980,0.49,921.5140658608071,-3.8969632891740096,917.6171025716332,10.23904517623119,0.1800512695359894,GAS,2,1.0526315789473684
990,0.495,920.493521992451,-3.932777423646463,916.5607445688045,10.227705799916121,0.17982977859192392,GAS,2,1.0526315789473684
1000,0.5,919.5280254457126,-3.966177921071067,915.5618475246415,10.216978060507918,0.179625220480832,GAS,2,1.0344827586206897
1010,0.505,918.6149908939537,-4.0087902658330234,914.6062006281207,10.206833232155041,0.17943084848203208,GAS,2,1.0344827586206897
1020,0.51,917.7518338259656,-4.056761563071733,913.6950722628939,10.197242598066284,0.1792493145343578,GAS,2,1.0344827586206897
1030,0.515,916.935875453262,-4.109847371208987,912.8260280820531,10.188176393925135,0.1790814298037956,GAS,2,1.0344827586206897
1040,0.52,916.1642231909234,-4.167452042993105,911.9967711479303,10.179602479899149,0.17892858658554925,GAS,2,1.0344827586206897
1050,0.525,915.4336154221842,-4.228456523399642,911.2051588987846,10.171484615802047,0.17879297058117138,GAS,2,1.0344827586206897
1060,0.53,914.7401585066157,-4.290935898106266,910.4492226085094,10.163779538962396,0.17867787157310694,GAS,2,1.0344827586206897
1070,0.535,914.079053598915,-4.351845964902862,909.7272076340122,10.156433928876833,0.1785880868699568,GAS,2,1.0344827586206897
1080,0.54,913.4441118555126,-4.406483789736816,909.0376280657757,10.149379020616806,0.178530524806359,GAS,2,1.0344827586206897
1090,0.545,912.8270823165902,-4.447732065553947,908.3793502510363,10.142523136851002,0.1785150514609021,GAS,2,1.0344827586206897
1100,0.55,912.2166832626951,-4.4649671423917345,907.7517161203034,10.135740925141057,0.17855569174547306,GAS,2,1.0526315789473684
1110,0.555,911.5972114785104,-4.442487681988721,907.1547237965217,10.128857905316782,0.1786723283217822,GAS,2,1.0526315789473684
1120,0.56,910.9467737474679,-4.373086990267564,906.5736867572003,10.12163081941631,0.178883797613247,GAS,2,1.0526315789473684
1130,0.5650000000000001,910.2339051315181,-4.19189512442064,906.0420100070975,10.113710057016867,0.17924824630289604,GAS,2,1.0526315789473684
1140,0.5700000000000001,909.4143245663172,-3.866179449898768,905.5481451164184,10.104603606292413,0.17981214775336338,GAS,2,1.0526315789473684
1150,0.5750000000000001,908.4259397107953,-3.3272062211354614,905.0987334896598,10.09362155234217,0.18065284755232996,GAS,2,1.0526315789473684
1160,0.58,907.1831119167572,-2.47908554885307,904.7040263679041,10.079812354630635,0.18187595245229674,GAS,2,1.0526315789473684
1170,0.585,905.5715272313721,-1.192339684808549,904.3791875465636,10.061905858126357,0.183621243683887,GAS,2,1.0526315789473684
1180,0.59,903.4474407140689,0.7021783733016825,904.1496190873705,10.038304896822988,0.18606597872051886,GAS,2,1.0526315789473684
1190,0.595,900.6498818681241,3.383165180131003,904.0330470482551,10.007220909645824,0.18940033140047569,GAS,2,1.0526315789473684
1200,0.6,897.0397977906301,7.038298844903897,904.078096635534,9.967108864340334,0.1938063898208194,GAS,2,1.0526315789473684
1210,0.605,892.5894033292178,11.733596315112301,904.3229996443301,9.91766003699131,0.19933731010567263,GAS,2,1.0526315789473684
1220,0.61,887.5282820766859,17.261601258377897,904.7898833350638,9.86142535640762,0.20575647856926416,GAS,2,1.0526315789473684
1230,0.615,882.50199223888,23.027309818829504,905.5293020577095,9.80557769154311,0.21239296765684346,GAS,2,1.0526315789473684
1240,0.62,878.5879890915634,27.91227102858009,906.5002601201435,9.762088767684038,0.21804639881241936,GAS,2,1.0526315789473684
1250,0.625,876.9824538182777,30.652284607619762,907.6347384258975,9.744249486869752,0.2213505871776937,GAS,2,1.0526315789473684
1260,0.63,878.3770870598106,30.38963052029326,908.7667175801039,9.759745411775674,0.22138749422563087,GAS,2,1.0526315789473684
1270,0.635,882.4823948417303,27.281719813501176,909.7641146552314,9.805359942685893,0.21828440495810741,GAS,2,1.0526315789473684
1280,0.64,888.1751187914956,22.327202443748043,910.5023212352437,9.868612431016619,0.21307782263542457,GAS,2,1.0526315789473684
1290,0.645,894.1341452529266,16.807926695412835,910.9420719483394,9.934823836143629,0.20711514242245155,GAS,2,1.0526315789473684
1300,0.65,899.4024573104953,11.710059943052666,911.1125172535479,9.993360636783281,0.2014533392421286,GAS,2,1.0526315789473684
1310,0.655,903.5510862254673,7.493115527415209,911.0442017528825,10.039456513616303,0.19662455324298672,GAS,2,1.0526315789473684
1320,0.66,906.5519366505604,4.242901631020898,910.7948382815813,10.072799296117337,0.19276068164140384,GAS,2,1.0526315789473684
1330,0.665,908.5811968895449,1.8696887175716457,910.4508856071166,10.095346632106054,0.18978646937202973,GAS,2,1.0526315789473684
1340,0.67,909.8701765566344,0.12406268257939755,909.9942392392138,10.109668628407048,0.18749070604034387,GAS,2,1.0526315789473684
1350,0.675,910.6314312086628,-1.1494945544687798,909.481936654194,10.118127013429586,0.18571234298266412,GAS,2,1.0526315789473684
1360,0.68,911.0321080657609,-2.0918729512367777,908.9402351145242,10.122578978508454,0.18430954359366952,GAS,2,1.0526315789473684
1370,0.685,911.1920220272901,-2.8077284370850157,908.3842935902052,10.124355800303224,0.1831764721956227,GAS,2,1.0526315789473684
1380,0.6900000000000001,911.1921262549287,-3.36792764322022,907.8241986117084,10.124356958388097,0.18224066620425552,GAS,2,1.0526315789473684
1390,0.6950000000000001,911.085358759311,-3.8062346730302417,907.2791240862808,10.123170652881234,0.1814620625372255,GAS,2,1.0526315789473684
1400,0.7000000000000001,910.9054023940349,-4.176732399126971,906.7286699949079,10.1211711377115,0.18079598119116433,GAS,2,1.0909090909090908
1410,0.705,910.673293562323,-4.500455294380185,906.1728382679428,10.118592150692479,0.18022206517046924,GAS,2,1.0909090909090908
1420,0.71,910.4026555684601,-4.757524279176876,905.6451312892832,10.115585061871778,0.17974735225827582,GAS,2,1.0909090909090908
1430,0.715,910.1018787846127,-4.970219611869066,905.1316591727436,10.112243097606807,0.17935608180406093,GAS,2,1.0909090909090908
1440,0.72,909.7761544249774,-5.142354441464628,904.6337999835129,10.108623938055304,0.1790450263923622,GAS,2,1.0909090909090908
1450,0.725,909.4278368299166,-5.275099809041027,904.1527370208755,10.104753742554628,0.17881389285077556,GAS,2,1.0909090909090908
1460,0.73,909.0566190426828,-5.37085420589331,903.6857648367894,10.100629100474253,0.1786630582040427,GAS,2,1.0909090909090908
1470,0.735,908.6593425915592,-5.417595392945373,903.2417471986138,10.09621491768399,0.17860298010713996,GAS,2,1.0909090909090908
1480,0.74,908.2338362380979,-5.415480596001857,902.818355642096,10.091487069312198,0.1786396267124451,GAS,2,1.0909090909090908
1490,0.745,907.7666668681858,-5.349701278027283,902.4169655901585,10.086296298535398,0.1787882078257543,GAS,2,1.0909090909090908
1500,0.75,907.2429910131827,-5.20286546185121,902.0401255513316,10.080477677924252,0.17906834619076184,GAS,2,1.0714285714285714
1510,0.755,906.6432734899413,-4.952187869579459,901.6910856203618,10.073814149888237,0.17950526758279867,GAS,2,1.0714285714285714
1520,0.76,905.9434862230984,-4.569317029170422,901.374169193928,10.066038735812205,0.18012988768892615,GAS,2,1.0714285714285714
1530,0.765,905.1153833539819,-4.020381913749874,901.095001440232,10.05683759282202,0.1809782181617155,GAS,2,1.0714285714285714
1540,0.77,904.1283739578357,-3.2676884576219725,900.8606855002138,10.04587082175373,0.18208913988744385,GAS,2,1.0714285714285714
1550,0.775,902.9534820935813,-2.2736401684032437,900.679841925178,10.032816467706459,0.1834997350202366,GAS,2,1.0714285714285714
1560,0.78,901.5703026538756,-1.007916519555657,900.5623861343199,10.017447807265285,0.18523713356299046,GAS,2,1.0714285714285714
1570,0.785,899.9775626773667,0.5405952398069728,900.5181579171737,9.999750696415186,0.18730573072752577,GAS,2,1.0714285714285714
1580,0.79,898.2067879132555,2.3517538086147676,900.5585417218703,9.980075421258395,0.18967284695678727,GAS,2,1.0714285714285714
1590,0.795,896.3361581409509,4.354028252023371,900.6901863929743,9.959290646010565,0.1922495443185207,GAS,2,1.0714285714285714
1600,0.8,894.4992656114918,6.432361785940138,900.9316273974318,9.938880729016574,0.19489104823315784,GAS,2,1.1111111111111112
1610,0.805,892.8785629661287,8.366020026566671,901.2445829926953,9.920872921845874,0.19736252382856745,GAS,2,1.1111111111111112
1620,0.81,891.6801861416222,9.949729139389685,901.6299152810119,9.907557623795803,0.19942343345833907,GAS,2,1.1111111111111112
1630,0.8150000000000001,891.0911640173665,10.967083543792446,902.058247561159,9.901012933526294,0.20083440094680408,GAS,2,1.1111111111111112
1640,0.8200000000000001,891.2280248138248,11.27571431056883,902.5037391243936,9.902533609042498,0.20143314716241312,GAS,2,1.1111111111111112
1650,0.8250000000000001,892.1009282664736,10.82462290659718,902.9255511730707,9.912232536294152,0.2011650573851969,GAS,2,1.0909090909090908
1660,0.8300000000000001,893.6066004888767,9.682178476480416,903.2887789653571,9.928962227654186,0.2001065213461344,GAS,2,1.0909090909090908
1670,0.835,895.5522951096805,8.013568949815637,903.5658640594961,9.950581056774228,0.19844269873407716,GAS,2,1.0909090909090908
1680,0.84,897.7016923148918,6.038397002838735,903.7400893177305,9.974463247943243,0.19642298259119936,GAS,2,1.0909090909090908
1690,0.845,899.8173961247094,3.9892828746583615,903.8066789993677,9.997971068052326,0.19431347989740563,GAS,2,1.0909090909090908
1700,0.85,901.6966584500666,2.0754258285803444,903.772084278647,10.018851760556295,0.1923592073708507,GAS,2,1.1111111111111112
1710,0.855,903.1816928008578,0.4708766305269551,903.6525694313848,10.035352142231753,0.19076908043936172,GAS,2,1.1111111111111112
1720,0.86,904.1517725568543,-0.6988636399395455,903.4529089169148,10.04613080618727,0.18970879413221084,GAS,2,1.1111111111111112
1730,0.865,904.5034056247482,-1.2688641118345925,903.2345415129137,10.05003784027498,0.1893592125175623,GAS,2,1.1111111111111112
1740,0.87,904.1287232273859,-1.1142992948207513,903.0144239325651,10.04587470252651,0.18987788201340117,GAS,2,1.1111111111111112
1750,0.875,902.8993437473404,-0.06768796497970886,902.8316557823607,10.032214930526004,0.19145357404981378,GAS,3,1.1320754716981132
1760,0.88,900.6674943778535,2.0647816992254975,902.732276077079,10.007416604198372,0.19429389003320405,GAS,3,1.1320754716981132
1770,0.885,897.3013487981729,5.4846011935101044,902.785949991683,9.970014986646365,0.19859502920359004,GAS,3,1.1320754716981132
1780,0.89,892.7714350012795,10.246778646670595,903.0182136479501,9.919682611125328,0.20440622230489297,GAS,3,1.1320754716981132
1790,0.895,887.2910814074869,16.20913068032407,903.500212087811,9.858789793416522,0.2115311069332508,GAS,3,1.1320754716981132
1800,0.9,881.4511934771785,22.81673618707725,904.2679296642558,9.793902149746428,0.21933482459308581,GAS,3,1.1538461538461537
1810,0.905,876.225965949472,29.09262650145215,905.3185924509241,9.735844066105244,0.22673493449294976,GAS,3,1.1538461538461537
1820,0.91,872.7491640948398,33.85027253617114,906.5994366310109,9.697212934387109,0.23243281300006735,GAS,3,1.1538461538461537
1830,0.915,871.909993464469,36.086956065530764,907.9969495299998,9.687888816271878,0.235337122965967,GAS,3,1.1538461538461537
1840,0.92,873.9593542956445,35.403240743990274,909.3625950396348,9.710659492173829,0.23500072897699117,GAS,3,1.1538461538461537
1850,0.925,878.3577227144816,32.2149960896734,910.572718804155,9.75953025238313,0.23182473707742515,GAS,3,1.1538461538461537
1860,0.93,884.0479689272278,27.47740508346345,911.5253740106912,9.82275521030253,0.22678226818203823,GAS,3,1.1538461538461537
1870,0.935,890.018790922208,22.16913754650009,912.1879284687082,9.889097676913423,0.22087110332810256,GAS,3,1.1538461538461537
1880,0.9400000000000001,895.6623370436288,16.895462439345234,912.557799482974,9.951803744929208,0.2147255433253278,GAS,3,1.1538461538461537
1890,0.9450000000000001,900.664900909907,11.993907794951777,912.6588087048588,10.007387787887856,0.20873258632459654,GAS,3,1.1538461538461537
1900,0.9500000000000001,904.7724550707105,7.756370571523231,912.5288256422338,10.05302727856345,0.2032670633189152,GAS,3,1.1111111111111112
1910,0.9550000000000001,907.8028759557205,4.41455631672222,912.2174322724428,10.086698621730228,0.19866202783794082,GAS,3,1.1111111111111112
1920,0.96,909.7662145445087,2.0129326412680317,911.7791471857767,10.108513494938986,0.19505130339958557,GAS,3,1.1111111111111112
1930,0.965,910.8476326000649,0.4197633262412672,911.2673959263062,10.120529251111833,0.19235865637270716,GAS,3,1.1111111111111112
1940,0.97,911.2896554145093,-0.5804783185516095,910.7091770959577,10.12544061571677,0.1903974599817536,GAS,3,1.1111111111111112
1950,0.975,911.299234709081,-1.1598785778605372,910.1393561312204,10.125547052323123,0.1889922481804923,GAS,2,1.0909090909090908
1960,0.98,911.0239758946494,-1.4442591549395802,909.5797167397099,10.12248862105166,0.18800368044906235,GAS,2,1.0909090909090908
1970,0.985,910.5617370622309,-1.539735049533799,909.0220020126972,10.117352634024789,0.18731735479402448,GAS,2,1.0909090909090908
1980,0.99,909.9793605552561,-1.4726901609692453,908.5066703942869,10.11088178394729,0.18687676035829492,GAS,2,1.0909090909090908
1990,0.995,909.3264188884929,-1.3041965154235164,908.0222223730693,10.10362687653881,0.1866120479252185,GAS,2,1.0909090909090908
2000,1.0,908.6442582368877,-1.0931628026214746,907.5510954342662,10.096047313743197,0.18645929400813618,GAS,3,1.0909090909090908
2010,1.0050000000000001,907.9689153881349,-0.8347175060350149,907.1341978820999,10.088543504312609,0.18639529681139597,GAS,3,1.0909090909090908
2020,1.01,907.3318597790512,-0.5815338088844676,906.7503259701667,10.081465108656126,0.18636543581921106,GAS,3,1.0909090909090908
2030,1.0150000000000001,906.760312491253,-0.36338184647935645,906.3969306447736,10.075114583236145,0.18633157802109623,GAS,3,1.0909090909090908
2040,1.02,906.2666062657808,-0.20409250980936725,906.0625137559714,10.069628958508675,0.18626364797416492,GAS,3,1.0909090909090908
2050,1.025,905.705172254977,0.06092266438646622,905.7660949193635,10.063390802833078,0.18659268351864028,GAS,2,1.0526315789473684
2060,1.03,905.246604461945,0.24493628166533188,905.4915407436104,10.058295605132722,0.18686067458379707,GAS,2,1.0526315789473684
2070,1.035,904.8746472331441,0.35940503522293366,905.234052268367,10.054162747034933,0.18707933396886964,GAS,2,1.0526315789473684
2080,1.04,904.5655181881276,0.43193179733522746,904.9974499854628,10.050727979868084,0.18727582616844832,GAS,2,1.0526315789473684
2090,1.045,904.2873171093034,0.488141967661667,904.7754590769651,10.047636856770039,0.18748170387337723,GAS,2,1.0526315789473684
2100,1.05,904.0025119877317,0.5686798768073974,904.5711918645392,10.044472355419241,0.18774311853834028,GAS,2,1.0526315789473684
2110,1.055,903.6674678405802,0.7115066519912195,904.3789744925715,10.040749642673113,0.1881102030364584,GAS,2,1.0526315789473684
2120,1.06,903.2316479108991,0.9731723294283107,904.2048202403274,10.03590719900999,0.18865021310848476,GAS,2,1.0526315789473684
2130,1.065,902.6346934399411,1.4374268809628938,904.072120320904,10.029274371554902,0.1894538369832127,GAS,2,1.0526315789473684
2140,1.07,901.8016829814743,2.1600057864806606,903.9616887679549,10.020018699794159,0.1906043010731535,GAS,2,1.0526315789473684
