Step,Time_s,Kinetic_Energy,Potential_Energy,Total_Energy,Temperature,Pressure,Phase,Max_Cluster_Size,Avg_Cluster_Size
0,0.0,1816.9815370817362,398.7899937675189,2215.771530849255,20.188683745352623,0.8675068413787076,GAS,3,1.1764705882352942
10,0.005,2010.980318220486,155.02855277568844,2166.008870996174,22.3442257580054,0.6071313619718146,GAS,3,1.1764705882352942
20,0.01,2068.84091150355,39.80893713104447,2108.6498486345945,22.987121238928335,0.4729240393285191,GAS,3,1.1764705882352942
30,0.015,2036.3962455941246,14.485036920144726,2050.8812825142695,22.62662495104583,0.43224896406525104,GAS,3,1.1764705882352942
40,0.02,1990.8883949714989,4.181624445200773,1995.0700194166996,22.120982166349986,0.40867444487164833,GAS,3,1.1764705882352942
50,0.025,1942.6681431679613,-1.0605407297957705,1941.6076024381655,21.585201590755126,0.39144776191887987,GAS,3,1.2
60,0.03,1894.309233811378,-3.744561923020516,1890.5646718883575,21.047880375681977,0.37775063409548826,GAS,3,1.2
70,0.035,1846.8914706498592,-4.970518951002739,1841.9209516988565,20.52101634055399,0.3663307150284471,GAS,3,1.2
80,0.04,1800.8742626377498,-5.256204603327082,1795.6180580344228,20.00971402930833,0.35658351106534153,GAS,3,1.2
90,0.045,1756.3456403718587,-4.763580187814381,1751.5820601840444,19.51495155968732,0.34829505230781543,GAS,3,1.2
100,0.05,1713.1224905742295,-3.3971476919625183,1709.725342882267,19.03469433971366,0.3415352816943728,GAS,3,1.1764705882352942
110,0.055,1670.807469579346,-0.7839344717526495,1670.0235351075933,18.56452743977051,0.33663866128104936,GAS,3,1.1764705882352942
120,0.06,1628.9430295739162,3.4829112347978857,1632.4259408087141,18.099366995265736,0.33397958554163765,GAS,3,1.1764705882352942
130,0.065,1587.518677383972,9.395944144468844,1596.9146215284409,17.639096415377466,0.3334602975782074,GAS,3,1.1764705882352942
140,0.07,1547.9092033402164,15.536153113404366,1563.445356453621,17.19899114822463,0.3334800863568177,GAS,3,1.1764705882352942
