Step,Time_s,Kinetic_Energy,Potential_Energy,Total_Energy,Temperature,Pressure,Phase,Max_Cluster_Size,Avg_Cluster_Size
1740,0.87,2967855881.6637006,4717.931076819731,2967860599.5947776,32976176.462930005,583317.6878552919,GAS,2,1.0526315789473684
1750,0.875,2823008347.7425623,-3.4195779875835304,2823008344.322984,31366759.419361804,554843.2095578456,GAS,2,1.0526315789473684
1760,0.88,2684996242.860897,-3.305417334585089,2684996239.5554795,29833291.5873433,527717.8675037144,GAS,2,1.0526315789473684
1770,0.885,2553731805.282987,-3.435814238392038,2553731801.8471727,28374797.836477634,501918.7335022808,GAS,2,1.0526315789473684
1780,0.89,2428885043.654544,-3.2405488478300617,2428885040.4139953,26987611.5961616,477380.9503227843,GAS,2,1.0526315789473684
1790,0.895,2310136343.942213,-4.173866021891508,2310136339.7683473,25668181.59935792,454041.6995454231,GAS,2,1.0526315789473684
1800,0.9,2197198483.8761353,-3.1883670459189277,2197198480.6877685,24413316.487512615,431844.53017610277,GAS,2,1.0344827586206897
1810,0.905,2089782143.809857,-4.353162733705156,2089782139.4566941,23219801.5978873,410732.5773803628,GAS,2,1.0344827586206897
1820,0.91,1956518982.7715535,-0.7813057563516999,1956518981.9902477,21739099.808572818,384540.6146286489,GAS,2,1.0344827586206897
1830,0.915,1860869283.4810493,-3.662824214399001,1860869279.8182251,20676325.372011658,365741.3092706565,GAS,2,1.0344827586206897
1840,0.92,1769896025.2002075,-3.350191164499334,1769896021.8500164,19665511.391113415,347861.13321855123,GAS,2,1.0344827586206897
1850,0.925,1683370501.4354265,-0.10395401839225077,1683370501.3314724,18704116.68261585,330855.13629766396,GAS,2,1.0526315789473684
1860,0.93,1601065033.8202317,-3.163923297072868,1601065030.6563084,17789611.486891463,314678.5483355345,GAS,2,1.0526315789473684
1870,0.935,1522793588.413769,-3.169568699534662,1522793585.2442002,16919928.760152988,299294.8272023382,GAS,2,1.0526315789473684
1880,0.9400000000000001,1448316195.2062182,-3.3544836864024923,1448316191.8517346,16092402.16895798,284656.80116629944,GAS,2,1.0526315789473684
1890,0.9450000000000001,1377512521.3528888,-3.3675245807068475,1377512517.9853642,15305694.681698766,270740.8198386606,GAS,2,1.0526315789473684
1900,0.9500000000000001,1310153635.1061409,-3.077631171664411,1310153632.0285096,14557262.612290453,257501.8882656126,GAS,2,1.0344827586206897
1910,0.9550000000000001,1246104807.6477675,-3.8879062108844606,1246104803.7598612,13845608.973864084,244913.52588591963,GAS,2,1.0344827586206897
1920,0.96,1185187310.1319566,-2.9814672329262875,1185187307.1504893,13168747.890355073,232940.60567371058,GAS,2,1.0344827586206897
1930,0.965,1127248059.1620133,-3.4934054761442983,1127248055.6686077,12524978.435133481,221553.03904764118,GAS,2,1.0344827586206897
1940,0.97,1072141457.2159896,-3.768756234420338,1072141453.4472333,11912682.857955439,210722.21188669218,GAS,2,1.0344827586206897
1950,0.975,1019810598.2949893,-3.426787441773233,1019810594.8682019,11331228.869944327,200436.93568248826,GAS,2,1.0526315789473684
1960,0.98,969934548.7604793,-4.359802709973217,969934544.4006766,10777050.541783104,190634.136375472,GAS,2,1.0526315789473684
1970,0.985,922518429.9252567,-3.162556615601939,922518426.7627001,10250204.776947297,181314.82070235506,GAS,2,1.0526315789473684
1980,0.99,877421054.048697,-3.0143986787128947,877421051.0342983,9749122.8227633,172451.2377690363,GAS,2,1.0526315789473684
1990,0.995,834524647.5018505,-4.021711470497668,834524643.480139,9272496.083353894,164020.24014237605,GAS,2,1.0526315789473684
2000,1.0,772615387.5455941,50.62567966017492,772615438.1712737,8584615.417173268,151852.47181570125,GAS,2,1.0714285714285714
2010,1.0050000000000001,736567040.8370811,-3.8928627267217952,736567036.9442184,8184078.231523123,144767.33740574517,GAS,2,1.0714285714285714
2020,1.01,699018066.8251123,-3.428013333294182,699018063.397099,7766867.409167915,137387.34176848983,GAS,2,1.0714285714285714
2030,1.0150000000000001,1642537064.903521,-3.16957423070406,1642537061.7339468,18250411.832261346,322829.5944764116,GAS,2,1.0714285714285714
2040,1.02,1562238237.2897604,-2.3795615645448613,1562238234.9101987,17358202.636552893,307047.40546485304,GAS,2,1.0714285714285714
2050,1.025,1485864948.697038,-2.8767147481856146,1485864945.8203232,16509610.541078199,292036.7539181568,GAS,2,1.0344827586206897
2060,1.03,1413225601.4117503,-3.423265299307878,1413225597.988485,15702506.682352781,277759.9836071024,GAS,2,1.0344827586206897
2070,1.035,1344137241.1048615,-2.95742608029448,1344137238.1474354,14934858.234498462,264181.13526371476,GAS,2,1.0344827586206897
2080,1.04,1960015908830863.5,-2.9916400800555105,1960015908830860.5,21777954542565.15,385227818130.7954,GAS,2,1.0344827586206897
